date,temp_mean,temp_max,temp_min,precipitation,wind_speed_mean,wind_speed_max,humidity_mean,solar_radiation,wind_sin,wind_cos
2025-09-26,13.0,15.5,11.5,3.6,1.5,4.8,84.0,4.4,0.7071067811865476,0.7071067811865476
2025-09-27,14.2,17.1,12.3,0.0,1.6,6.3,78.0,11.4,0.7071067811865476,0.7071067811865476
2025-09-28,15.9,21.8,10.5,0.0,0.8,4.8,65.0,16.8,-0.3826834323650896,-0.9238795325112868
2025-09-29,16.8,22.9,11.0,0.0,0.9,3.7,63.0,17.3,0.9238795325112868,0.3826834323650898
2025-09-30,17.1,21.5,13.5,0.0,0.9,3.8,67.0,12.0,0.9238795325112868,0.3826834323650898
2025-10-01,15.9,19.1,14.0,0.0,1.7,5.7,76.0,9.9,0.7071067811865476,0.7071067811865476
2025-10-02,15.4,19.1,11.3,0.0,1.3,4.9,57.0,15.0,0.3826834323650898,0.9238795325112868
2025-10-03,13.9,17.9,10.5,0.0,1.0,4.1,65.0,12.1,0.9238795325112868,0.3826834323650898
2025-10-04,13.4,17.6,10.5,0.0,1.2,4.6,71.0,8.5,0.9238795325112868,0.3826834323650898
2025-10-05,16.3,22.5,10.4,0.0,1.7,10.7,49.0,16.7,-1.0,-1.8369701987210294e-16
2025-10-06,15.0,21.6,8.5,0.0,0.8,4.4,53.0,15.9,1.0,6.123233995736766e-17
2025-10-07,16.7,24.0,10.6,0.0,0.8,4.4,52.0,15.4,-0.7071067811865475,-0.7071067811865477
2025-10-08,16.3,21.4,11.6,0.0,1.0,3.6,65.0,13.3,0.9238795325112868,0.3826834323650898
2025-10-09,16.5,21.6,11.8,0.0,0.8,3.6,70.0,13.3,0.9238795325112868,0.3826834323650898
2025-10-10,17.9,23.2,13.7,0.0,0.7,3.4,68.0,13.2,-0.3826834323650896,-0.9238795325112868
2025-10-11,17.5,22.3,12.7,0.0,0.8,3.9,72.0,12.5,0.9238795325112868,0.3826834323650898
2025-10-12,18.1,21.7,15.4,0.0,0.8,3.2,72.0,8.1,1.0,6.123233995736766e-17
2025-10-13,17.1,19.0,14.9,0.0,0.9,3.1,77.0,4.4,0.9238795325112868,0.3826834323650898
2025-10-14,16.2,18.8,14.3,0.0,1.1,3.3,80.0,6.1,0.7071067811865476,0.7071067811865476
2025-10-15,15.9,19.6,13.8,0.0,0.8,3.7,78.0,6.0,0.9238795325112868,0.3826834323650898
2025-10-16,15.7,18.5,14.2,0.0,1.1,4.1,72.0,8.6,0.9238795325112868,0.3826834323650898
2025-10-17,15.1,18.6,12.6,0.0,1.0,4.0,67.0,8.4,0.9238795325112868,0.3826834323650898
2025-10-18,14.6,19.3,10.1,0.0,1.0,4.0,66.0,12.1,0.9238795325112868,0.3826834323650898
2025-10-19,14.9,17.5,13.1,0.0,1.2,4.4,63.0,6.2,0.7071067811865476,0.7071067811865476
2025-10-20,12.1,13.6,11.3,2.8,1.1,3.4,83.0,1.2,0.9238795325112868,0.3826834323650898
2025-10-21,13.0,16.8,10.5,0.0,1.2,4.1,77.0,9.1,-0.7071067811865475,-0.7071067811865477
2025-10-22,14.4,18.2,11.6,0.0,0.9,4.2,74.0,9.5,-0.3826834323650896,-0.9238795325112868
2025-10-23,14.3,17.8,11.7,3.4,2.5,14.3,69.0,6.3,-1.0,-1.8369701987210294e-16
2025-10-24,15.8,19.5,10.7,0.0,3.2,12.9,29.0,5.4,-1.0,-1.8369701987210294e-16
2025-10-25,12.2,15.8,7.7,0.0,1.1,4.5,54.0,4.5,0.7071067811865476,0.7071067811865476
2025-10-26,13.0,18.7,7.9,0.0,2.0,8.2,47.0,3.6,-0.9238795325112866,0.38268343236509
2025-10-27,12.1,18.2,7.0,0.0,1.1,5.0,42.0,2.7,0.7071067811865476,0.7071067811865476
2025-10-28,13.6,19.9,8.3,0.0,1.0,4.4,55.0,1.7999999999999998,-0.3826834323650896,-0.9238795325112868
2025-10-29,11.6,13.1,10.2,1.4,1.2,5.1,81.0,0.9,0.3826834323650898,0.9238795325112868
2025-10-30,13.1,17.6,10.6,4.6,0.9,3.9,80.0,5.7,-0.3826834323650895,0.9238795325112868
2025-10-31,14.9,17.8,12.8,0.0,0.8,3.9,81.0,6.7,0.7071067811865476,0.7071067811865476
2025-11-01,15.2,18.4,13.0,0.0,0.6,3.3,84.0,6.2,0.0,1.0
2025-11-02,13.7,16.5,10.5,0.0,1.0,5.8,89.0,3.6,0.7071067811865476,0.7071067811865476
2025-11-03,13.1,19.0,7.5,0.0,0.8,4.2,61.0,10.0,-0.3826834323650896,-0.9238795325112868
2025-11-04,11.5,17.1,7.4,0.0,0.8,3.1,61.0,10.1,0.9238795325112868,0.3826834323650898
2025-11-05,11.0,16.9,7.1,0.0,0.8,3.4,65.0,10.1,-0.3826834323650895,0.9238795325112868
2025-11-06,10.5,15.5,7.0,0.0,0.8,3.8,64.0,7.7,-0.3826834323650896,-0.9238795325112868
2025-11-07,10.0,13.7,7.3,0.0,0.8,3.6,65.0,5.1,0.9238795325112868,0.3826834323650898
2025-11-08,9.6,14.2,6.0,0.0,0.8,3.9,68.0,9.1,-0.3826834323650895,0.9238795325112868
2025-11-09,9.7,14.0,6.5,0.0,1.0,3.9,70.0,8.3,-0.3826834323650896,-0.9238795325112868
2025-11-10,10.0,15.6,5.0,0.0,0.9,3.6,70.0,8.6,-0.7071067811865475,-0.7071067811865477
2025-11-11,10.9,16.4,6.2,0.0,0.8,2.7,66.0,8.2,-0.3826834323650896,-0.9238795325112868
2025-11-12,11.1,16.5,7.0,0.0,0.6,3.0,67.0,7.8,0.0,1.0
2025-11-13,11.6,16.4,7.5,0.0,0.8,3.0,68.0,8.0,-0.3826834323650896,-0.9238795325112868
2025-11-14,12.4,14.4,10.7,0.0,0.7,2.7,66.0,2.7,0.9238795325112868,0.3826834323650898
2025-11-15,10.5,12.2,9.9,0.8,1.1,4.7,96.0,0.7,0.3826834323650898,0.9238795325112868
2025-11-16,10.8,11.3,10.3,3.0,0.9,2.8,99.0,0.8,0.7071067811865476,0.7071067811865476
2025-11-17,11.2,14.7,8.9,0.4,0.9,3.7,92.0,6.2,0.7071067811865476,0.7071067811865476
2025-11-18,8.8,11.1,6.4,0.0,1.1,5.7,74.0,2.6,0.9238795325112868,0.3826834323650898
2025-11-19,6.6,8.0,5.9,0.0,1.5,4.8,78.0,3.3,0.7071067811865476,0.7071067811865476
2025-11-20,6.7,9.8,4.7,0.0,1.0,4.3,72.0,6.8,0.0,1.0
2025-11-21,5.3,7.4,2.7,0.6,1.8,7.6,62.0,3.6,0.7071067811865476,0.7071067811865476
2025-11-22,5.4,10.4,1.6,0.0,0.9,4.6,54.0,8.2,-0.3826834323650896,-0.9238795325112868
2025-11-23,3.5,6.9,0.2,0.0,0.9,3.5,64.0,7.2,0.0,1.0
2025-11-24,3.6,5.0,2.3,0.0,1.0,3.1,72.0,2.3,0.9238795325112868,0.3826834323650898
2025-11-25,5.6,12.6,0.2,0.0,1.7,8.7,62.0,7.8,-0.3826834323650896,-0.9238795325112868
2025-11-26,7.7,13.5,3.7,0.0,1.2,5.9,43.0,6.5,-0.7071067811865475,-0.7071067811865477
2025-11-27,6.4,11.5,2.4,0.0,0.8,4.2,45.0,7.7,-0.3826834323650896,-0.9238795325112868
2025-11-28,4.9,9.6,1.4,0.0,0.8,3.5,56.0,7.4,-0.3826834323650896,-0.9238795325112868
2025-11-29,5.8,11.1,2.1,0.0,0.8,3.4,56.0,7.1,-0.7071067811865475,-0.7071067811865477
2025-11-30,6.1,10.4,3.0,0.0,0.6,2.4,56.0,5.2,-0.3826834323650896,-0.9238795325112868
2025-12-01,6.3,7.0,5.5,1.4,1.2,3.5,84.0,1.4,0.9238795325112868,0.3826834323650898
2025-12-02,7.6,9.9,6.2,0.0,0.9,2.8,87.0,4.0,0.9238795325112868,0.3826834323650898
2025-12-03,7.7,8.9,6.5,6.2,1.0,3.6,94.0,1.4,-0.3826834323650896,-0.9238795325112868
2025-12-04,8.3,10.2,6.8,4.4,0.8,2.8,88.0,3.0,-0.3826834323650896,-0.9238795325112868
2025-12-05,8.1,12.0,5.2,0.0,0.8,3.5,79.0,5.3,-0.3826834323650896,-0.9238795325112868
2025-12-06,6.5,10.4,4.0,0.0,1.0,3.9,79.0,5.9,-0.3826834323650896,-0.9238795325112868
2025-12-07,6.9,11.7,3.4,0.0,1.0,4.8,77.0,5.9,-0.3826834323650896,-0.9238795325112868
2025-12-08,8.1,13.9,4.0,0.0,1.0,3.9,71.0,6.6,-0.7071067811865475,-0.7071067811865477
2025-12-09,8.1,13.5,4.4,0.0,0.7,3.3,73.0,6.5,-0.3826834323650896,-0.9238795325112868
2025-12-10,8.1,13.2,4.7,0.0,0.6,3.0,73.0,6.1,-0.3826834323650896,-0.9238795325112868
2025-12-11,7.8,11.9,5.1,0.0,0.8,3.4,77.0,5.9,0.3826834323650898,0.9238795325112868
2025-12-12,7.8,13.5,4.1,0.0,1.0,4.0,78.0,6.4,-0.7071067811865475,-0.7071067811865477
2025-12-13,8.2,14.5,4.4,0.0,0.9,3.3,73.0,6.5,-0.3826834323650896,-0.9238795325112868
2025-12-14,7.4,13.7,3.2,0.0,0.6,3.7,70.0,6.4,-0.3826834323650895,0.9238795325112868
2025-12-15,6.4,9.1,3.9,0.0,0.8,3.6,72.0,4.0,0.9238795325112868,0.3826834323650898
2025-12-16,5.7,6.9,5.0,25.4,1.3,4.3,96.0,0.7,-0.3826834323650896,-0.9238795325112868
2025-12-17,8.9,11.3,6.9,1.6,1.2,4.1,92.0,4.1,-0.3826834323650896,-0.9238795325112868
2025-12-18,8.4,10.0,7.1,0.0,0.9,3.1,93.0,2.5,-0.7071067811865475,-0.7071067811865477
2025-12-19,8.9,10.9,6.2,0.0,1.1,5.2,87.0,4.5,-0.3826834323650896,-0.9238795325112868
2025-12-20,7.8,9.2,6.2,1.4,1.1,3.4,97.0,1.5,-0.3826834323650896,-0.9238795325112868
2025-12-21,8.4,9.4,7.7,3.4,0.9,3.6,96.0,1.8,0.3826834323650898,0.9238795325112868
2025-12-22,8.0,8.3,7.6,9.0,0.7,4.0,95.0,0.7,0.3826834323650898,0.9238795325112868
2025-12-23,7.5,8.4,6.7,24.4,1.3,4.0,98.0,0.6,-0.3826834323650896,-0.9238795325112868
2025-12-24,6.5,8.7,2.9,26.0,1.6,9.4,98.0,0.7,0.3826834323650898,0.9238795325112868
2025-12-25,4.8,6.1,4.1,31.0,1.2,6.9,96.0,0.8,-0.3826834323650895,0.9238795325112868
2025-12-26,5.8,9.2,3.8,5.2,1.6,6.9,81.0,5.5,-0.3826834323650896,-0.9238795325112868
2025-12-27,6.8,11.4,3.5,0.0,1.5,5.6,75.0,6.8,-0.3826834323650896,-0.9238795325112868
2025-12-28,6.3,12.0,2.5,0.0,1.1,5.1,71.0,6.8,-0.7071067811865475,-0.7071067811865477
2025-12-29,5.7,10.7,2.2,0.0,1.2,4.4,68.0,6.9,-0.7071067811865475,-0.7071067811865477
2025-12-30,4.5,9.8,1.9,0.0,1.3,8.5,79.0,6.7,-0.7071067811865475,-0.7071067811865477
2025-12-31,5.0,8.0,2.7,0.0,1.0,4.1,80.0,6.2,0.9238795325112868,0.3826834323650898
2026-01-01,0.8,2.8,-1.8,0.0,2.3,7.0,91.0,3.8,0.6293203910498374,-0.7771459614569709
2026-01-02,0.2,4.9,-2.8,0.0,2.5,5.9,88.0,6.61,-0.32556815445715676,-0.9455185755993167
2026-01-03,0.7,7.4,-2.8,0.0,2.3,4.6,76.0,7.01,-0.2079116908177595,-0.9781476007338056
2026-01-04,-0.5,5.9,-3.7,0.0,2.2,5.4,69.0,7.19,-0.9993908270190958,0.03489949670250128
2026-01-05,-1.2,3.8,-3.5,0.0,2.5,4.9,70.0,6.79,-0.6946583704589973,-0.7193398003386511
2026-01-06,-1.5,4.9,-5.6,0.0,2.0,5.9,65.0,7.3,-0.06975647374412564,0.9975640502598242
2026-01-07,-1.9,3.3,-4.7,0.0,3.2,8.0,63.0,7.36,-0.3255681544571567,0.9455185755993168
2026-01-08,-1.1,4.2,-4.3,0.1,2.4,4.8,67.0,5.51,0.1908089953765448,0.981627183447664
2026-01-09,-0.6,3.8,-3.0,0.5,2.3,4.9,88.0,6.65,0.3420201433256689,-0.9396926207859083
2026-01-10,2.3,9.1,-2.0,0.0,6.4,11.6,67.0,5.79,-0.8191520442889916,-0.5735764363510464
2026-01-11,2.1,9.6,-1.9,0.0,3.1,6.1,63.0,7.47,-0.9986295347545738,0.052335956242943946
2026-01-12,0.5,5.8,-2.5,0.0,1.9,5.9,75.0,7.14,-0.017452406437283637,-0.9998476951563913
2026-01-13,1.1,7.2,-2.5,0.0,2.5,6.1,84.0,7.07,-0.5735764363510462,-0.8191520442889918
2026-01-14,3.1,8.5,-0.8,0.0,2.6,4.5,86.0,6.65,-0.5000000000000001,-0.8660254037844386
2026-01-15,4.4,7.4,2.2,0.0,2.5,4.2,91.0,3.55,-0.17364817766693047,-0.984807753012208
2026-01-16,5.5,8.6,3.8,2.8,2.7,5.6,94.0,3.29,-0.8090169943749473,-0.5877852522924732
2026-01-17,5.9,6.5,5.2,13.7,3.5,5.9,98.0,0.9,-0.6946583704589976,0.7193398003386509
2026-01-18,7.2,8.8,6.1,1.3,5.9,10.4,87.0,1.96,0.24192189559966773,0.9702957262759965
2026-01-19,5.3,6.2,4.0,4.3,5.0,11.2,84.0,1.44,-0.2588190451025207,0.9659258262890683
2026-01-20,2.8,4.4,0.4,0.0,3.3,6.1,78.0,3.81,-0.2588190451025208,-0.9659258262890683
2026-01-21,1.8,7.6,-2.3,0.0,1.4,4.3,87.0,8.01,0.27563735581699916,0.9612616959383189
2026-01-22,0.3,4.4,-2.8,0.0,2.9,5.8,92.0,6.03,-0.275637355816999,-0.9612616959383189
2026-01-23,0.3,4.0,-2.9,1.3,1.7,5.0,91.0,3.06,-0.4694715627858908,0.882947592858927
2026-01-24,2.3,5.2,-0.1,4.4,2.9,6.5,95.0,2.56,-0.798635510047293,0.6018150231520479
2026-01-25,4.2,7.4,2.7,7.7,3.4,6.0,92.0,3.73,-0.7986355100472928,-0.6018150231520483
2026-01-26,3.9,9.3,0.4,0.0,1.8,3.7,89.0,8.26,-0.7771459614569706,-0.6293203910498378
2026-01-27,1.9,5.9,-1.9,3.4,2.6,6.3,91.0,4.94,-0.8480480961564261,0.5299192642332047
2026-01-28,3.1,6.4,0.9,16.1,3.8,6.4,94.0,3.47,-0.6946583704589973,-0.7193398003386511
2026-01-29,4.0,10.4,0.5,0.3,1.9,4.9,90.0,9.05,-0.7880107536067221,-0.6156614753256581
2026-01-30,3.2,6.5,-1.0,0.0,3.0,6.2,95.0,2.78,-0.5877852522924734,0.8090169943749473
2026-01-31,3.2,7.8,-0.1,0.0,1.9,4.2,93.0,5.69,-0.7313537016191705,-0.6819983600624986
2026-02-01,2.8,9.4,-1.8,0.0,2.5,6.6,91.0,8.65,0.754709580222772,0.6560590289905073
2026-02-02,3.5,5.5,2.5,1.3,2.7,4.5,93.0,2.38,-0.13917310096006552,-0.9902680687415703
2026-02-03,2.5,4.8,0.2,8.0,3.6,7.9,93.0,5.81,1.0,6.123233995736766e-17
2026-02-04,3.4,5.6,1.2,6.9,3.7,6.8,97.0,1.72,-0.8090169943749473,-0.5877852522924732
2026-02-05,3.7,10.4,-2.0,6.4,4.8,13.0,88.0,9.41,-0.9961946980917455,0.08715574274765789
2026-02-06,7.1,12.2,4.1,11.8,4.5,15.6,86.0,10.07,-0.9781476007338056,0.20791169081775943
2026-02-07,5.2,11.9,0.8,4.1,2.6,5.2,90.0,8.42,0.35836794954530027,0.9335804264972017
2026-02-08,5.6,11.6,0.8,3.9,2.0,5.2,92.0,7.69,-0.20791169081775987,0.9781476007338056
2026-02-09,7.2,11.6,4.3,1.0,2.6,5.7,88.0,8.56,-0.4226182617406992,0.90630778703665
2026-02-10,6.9,8.6,5.7,3.8,4.0,6.5,93.0,3.03,0.27563735581699916,0.9612616959383189
2026-02-11,7.1,11.4,4.8,1.0,2.9,6.4,87.0,9.55,-0.29237170472273716,0.9563047559630353
2026-02-12,7.9,12.7,5.0,2.5,3.7,7.6,86.0,8.0,0.754709580222772,0.6560590289905073
2026-02-13,8.1,14.6,3.0,0.8,4.7,12.7,69.0,9.7,-0.1564344650402311,0.9876883405951377
2026-02-14,7.5,10.1,5.9,10.2,7.4,12.8,87.0,4.35,-0.5735764363510465,0.8191520442889916
2026-02-15,6.8,13.8,1.2,0.0,3.2,7.2,73.0,11.44,-0.4226182617406993,-0.90630778703665
2026-02-16,5.0,8.1,2.7,1.1,5.1,7.3,84.0,5.8,-0.40673664307580015,0.913545457642601
2026-02-17,7.5,14.6,1.6,0.0,9.1,18.4,62.0,11.6,-0.9702957262759965,-0.24192189559966779
2026-02-18,5.4,11.4,-0.2,0.0,3.3,7.2,64.0,11.87,0.3420201433256687,0.9396926207859084
2026-02-19,5.6,9.8,2.0,8.9,4.3,7.6,79.0,10.16,-0.9510565162951536,0.30901699437494723
2026-02-20,8.4,18.4,0.2,0.0,3.4,6.9,70.0,12.7,-0.5299192642332048,-0.8480480961564261
2026-02-21,7.9,15.1,2.5,0.0,2.3,4.5,78.0,11.75,0.573576436351046,0.8191520442889918
2026-02-22,7.2,14.1,1.5,0.0,2.4,5.0,81.0,12.06,0.48480962024633706,0.8746197071393957
2026-02-23,7.6,15.6,1.8,0.0,2.7,4.5,85.0,12.56,-0.5877852522924734,0.8090169943749473
2026-02-24,10.3,19.5,3.8,0.0,2.9,14.7,82.0,13.05,0.9396926207859083,0.3420201433256688
2026-02-25,9.8,12.4,7.8,0.0,3.6,10.3,85.0,5.49,0.5446390350150271,0.838670567945424
2026-02-26,8.6,15.3,2.6,0.0,1.6,3.8,87.0,13.15,-0.08715574274765794,-0.9961946980917455
2026-02-27,9.0,15.3,3.8,0.0,2.7,5.1,87.0,12.94,-0.8987940462991668,-0.43837114678907774
2026-02-28,9.0,13.5,4.6,0.2,2.5,5.1,90.0,8.01,0.788010753606722,0.6156614753256583
2026-03-01,10.0,13.6,7.7,4.4,2.6,4.9,87.0,6.91,0.4067366430758002,0.9135454576426009
2026-03-02,9.8,12.9,7.3,4.0,3.6,7.9,89.0,7.12,0.6156614753256583,0.7880107536067219
2026-03-03,10.1,14.1,7.1,0.4,2.5,4.3,85.0,9.84,0.9902680687415704,-0.13917310096006535
2026-03-04,9.1,14.6,3.7,0.0,1.9,4.9,84.0,10.82,0.766044443118978,0.6427876096865394
2026-03-05,8.8,13.4,5.0,0.1,2.9,5.2,85.0,7.89,0.8191520442889918,0.573576436351046
2026-03-06,9.8,16.2,4.9,0.0,2.4,6.1,82.0,13.77,0.6427876096865393,0.766044443118978
2026-03-07,9.9,16.4,3.5,0.0,1.9,5.3,79.0,15.32,0.9612616959383189,-0.27563735581699905
2026-03-08,9.9,16.9,3.7,0.0,2.4,6.3,73.0,15.23,0.9135454576426009,-0.40673664307580026
2026-03-09,9.5,14.8,3.2,0.0,2.5,6.4,75.0,12.64,0.35836794954530027,0.9335804264972017
2026-03-10,8.9,11.1,6.1,6.2,2.7,10.0,85.0,4.02,0.052335956242943835,0.9986295347545738
2026-03-11,8.5,12.1,4.5,0.0,3.2,5.7,85.0,9.14,-0.6018150231520484,-0.7986355100472928
2026-03-12,11.1,15.6,7.6,1.5,3.1,6.0,75.0,14.69,0.981627183447664,-0.1908089953765448
2026-03-13,9.7,15.3,3.8,0.0,3.2,7.1,81.0,14.38,-0.9335804264972017,0.3583679495453004
2026-03-14,8.2,10.7,6.8,17.5,9.1,16.6,92.0,2.31,0.15643446504023087,0.9876883405951378
2026-03-15,7.0,12.6,2.0,30.8,5.0,16.4,88.0,5.21,-0.8480480961564261,0.5299192642332047
2026-03-16,10.4,17.9,3.3,0.0,3.2,5.6,74.0,17.23,-0.7313537016191705,-0.6819983600624986
2026-03-17,10.0,16.2,3.1,0.0,4.1,8.8,68.0,16.53,0.8090169943749475,0.5877852522924731
2026-03-18,8.9,12.1,6.7,0.7,8.1,13.6,64.0,7.71,-0.20791169081775987,0.9781476007338056
2026-03-19,9.8,16.2,3.5,0.0,3.8,7.6,60.0,18.34,-0.6018150231520484,-0.7986355100472928
2026-03-20,9.0,14.6,3.8,0.0,3.5,10.5,62.0,18.32,0.6819983600624985,0.7313537016191705
2026-03-21,9.2,14.1,4.4,0.3,4.8,12.3,68.0,15.81,0.48480962024633706,0.8746197071393957
2026-03-22,6.8,9.5,4.7,19.0,8.0,14.4,83.0,5.63,-0.4848096202463369,0.8746197071393959
2026-03-23,8.0,14.6,1.7,0.0,2.4,4.8,70.0,19.07,-0.39073112848927355,-0.9205048534524404
